timestamp,wallet,asset,direction,size,status,transaction_hash,error
2025-02-20T18:57:58.359039,0x1a4bc1a17d19b4c57b7cced6e1c4d1f1c616cd7c2cb597d9c8e38a78b1221c60,SOL,long,46.32814099743393,success,tx_1740070676_3586,
2025-02-20T18:58:04.607297,0x89b167f8b18a61a5b3c4cce8cc4f1ed7b8c9cd8d564227b82cf7d9da748fa2da,BTC,short,46.32814099743393,success,tx_1740070683_2182,
